0.745 1.12168 0.0288908
0.755 1.11045 0.0234024
0.765 1.16082 0.0314449
0.775 1.15523 0.029304
0.785 1.18963 0.0334931
0.795 1.1394 0.0266413
0.805 1.15674 0.0308512
0.815 1.14143 0.0258853
0.825 1.11262 0.0235807
0.835 1.12053 0.0220832
0.845 1.17955 0.0342221
0.855 1.17194 0.0292303
0.865 1.17958 0.0319555
0.875 1.16086 0.0267593
0.885 1.19382 0.0302529
0.895 1.19124 0.0308788
0.905 1.14724 0.0261391
0.915 1.16227 0.0301132
0.925 1.13873 0.0252957
0.935 1.12648 0.0260308
0.945 1.16159 0.0323909
0.955 1.03652 0.0249975
0.965 1.02696 0.0231702
0.975 1.06494 0.0248923
0.985 1.0627 0.0300173
0.995 1.04054 0.0248155
1.005 1.00103 0.0228845
1.015 0.96298 0.0177606
1.025 1.04671 0.0283688
1.035 1.04323 0.0260058
1.045 1.03238 0.0221811
1.055 1.04355 0.0270435
1.065 1.05074 0.0243487
1.075 1.03979 0.0222479
1.085 1.05365 0.0241689
1.095 1.02986 0.0233143
1.105 0.997698 0.0198986
1.115 1.08711 0.0277083
1.125 1.06168 0.0269965
1.135 1.03539 0.0236413
1.145 1.04499 0.0267525
1.155 1.04337 0.0245994
1.165 1.02518 0.0240056
1.175 1.04806 0.0248822
1.185 1.05431 0.0272079
1.195 1.02178 0.0221427
1.205 1.01206 0.0210036
1.215 1.05001 0.0230932
1.225 1.08906 0.0255112
1.235 1.07236 0.027905
1.245 1.05516 0.0235768
1.255 1.05147 0.0268692
1.265 1.02156 0.0222769
1.275 1.08189 0.028034
1.285 1.02664 0.0241376
1.295 1.04448 0.0246564
1.305 1.02752 0.0216453
1.315 1.06011 0.0297686
1.325 1.05682 0.0303337
1.335 1.04721 0.0270897
1.345 1.05462 0.0276799
1.355 1.03386 0.0236596
1.365 1.01039 0.0213144
1.375 1.02049 0.0239463
1.385 1.03495 0.0243846
1.395 1.01105 0.0212328
1.405 1.07366 0.0292522
1.415 1.03292 0.0264076
1.425 1.03981 0.0265681
1.435 1.04558 0.024834
1.445 1.04063 0.0219231
1.455 1.05493 0.0259639
1.465 1.0154 0.0229887
1.475 1.05795 0.0283095
1.485 1.03921 0.0217546
1.495 1.0279 0.0248358
1.505 1.05394 0.0255448
1.515 1.0432 0.0237396
1.525 1.04591 0.0232232
1.535 1.03944 0.0261224
1.545 1.01604 0.0232157
1.555 1.04809 0.0264117
1.565 1.06683 0.0238958
1.575 1.0486 0.0246806
1.585 1.07682 0.0264454
1.595 1.05984 0.0224068
1.605 1.04862 0.0227954
1.615 1.06167 0.025958
1.625 1.06517 0.0246833
1.635 1.04619 0.0235971
1.645 1.07578 0.0262634
1.655 1.03072 0.0202719
1.665 1.07798 0.0230187
1.675 1.06902 0.0214483
1.685 1.08788 0.0266291
1.695 1.07904 0.0243994
1.705 1.08188 0.0260201
1.715 1.0827 0.0286178
1.725 1.07477 0.0249239
1.735 1.07279 0.0244169
1.745 1.12163 0.027404
1.755 1.10485 0.028248
1.765 1.08809 0.0248027
1.775 1.10628 0.029784
1.785 1.10073 0.0274705
1.795 1.09043 0.0263137
1.805 1.0707 0.0211879
1.815 1.08869 0.0208349
1.825 1.07787 0.0248255
1.835 1.08994 0.0270789
1.845 1.06076 0.0208007
1.855 1.10408 0.0264484
1.865 1.06283 0.0248411
1.875 1.10085 0.0256477
1.885 1.09238 0.0228739
1.895 1.16445 0.0270694
1.905 1.08606 0.0224602
1.915 1.10206 0.0269073
1.925 1.09757 0.0246276
1.935 1.09268 0.0237556
1.945 1.13319 0.0273474
1.955 1.11419 0.0255888
1.965 1.09739 0.0251885
1.975 1.10737 0.0251895
1.985 1.06415 0.0223312
1.995 1.09752 0.025479
2.005 1.09942 0.02393
2.015 1.11636 0.0246201
2.025 1.10709 0.0238291
2.035 1.15197 0.0264686
2.045 1.08542 0.0204707
2.055 1.14139 0.0241195
2.065 1.13443 0.0269165
2.075 1.12545 0.0271267
2.085 1.12629 0.0261417
2.095 1.11116 0.0249887
2.105 1.08989 0.0269544
2.115 1.1044 0.0246645
2.125 1.10879 0.025741
2.135 1.08767 0.0202895
2.145 1.08283 0.0196428
2.155 1.13318 0.0267257
2.165 1.1126 0.0240785
2.175 1.11188 0.0244139
2.185 1.09782 0.0217554
2.195 1.12791 0.0279007
2.205 1.13228 0.0285933
2.215 1.13635 0.0266398
2.225 1.14353 0.024884
2.235 1.11594 0.0234731
2.245 1.11059 0.0223669
2.255 1.13759 0.0297956
2.265 1.11358 0.0237967
2.275 1.12018 0.0239911
2.285 1.14993 0.0259217
2.295 1.10539 0.0206555
2.305 1.13661 0.0255351
2.315 1.11869 0.0255381
2.325 1.13326 0.0242851
2.335 1.18637 0.0265299
2.345 1.13818 0.0242228
2.355 1.0941 0.0225193
2.365 1.13282 0.0236486
2.375 1.11541 0.0219432
2.385 1.13438 0.0238009
2.395 1.12909 0.0246596
2.405 1.12324 0.0226339
2.415 1.13624 0.022131
2.425 1.13214 0.0222063
2.435 1.18712 0.0289881
2.445 1.14935 0.0244655
2.455 1.16945 0.0241278
2.465 1.15603 0.0273181
2.475 1.18514 0.0278229
2.485 1.15888 0.0308736
2.495 1.16717 0.0276045
2.505 1.16035 0.0274812
2.515 1.13506 0.0234046
2.525 1.13272 0.0248681
2.535 1.12311 0.0218671
2.545 1.15254 0.0262601
2.555 1.12454 0.0225909
2.565 1.14194 0.0247798
2.575 1.16363 0.0238919
2.585 1.13866 0.0205366
2.595 1.17355 0.0264618
2.605 1.14466 0.0238011
2.615 1.10574 0.019584
2.625 1.15897 0.0234672
2.635 1.16132 0.0275471
2.645 1.18427 0.0323097
2.655 1.14293 0.0228321
2.665 1.16044 0.0240611
2.675 1.17435 0.0257051
2.685 1.162 0.0235587
2.695 1.16901 0.0252355
2.705 1.19709 0.0250788
2.715 1.18207 0.0256544
2.725 1.13545 0.0193509
2.735 1.2147 0.0282545
2.745 1.22464 0.0295263
2.755 1.22494 0.029254
2.765 1.19015 0.0239952
2.775 1.1502 0.0264324
2.785 1.19892 0.0234501
2.795 1.19009 0.0261948
2.805 1.17561 0.0250128
2.815 1.18729 0.0263471
2.825 1.18151 0.026135
2.835 1.16705 0.0217105
2.845 1.17107 0.0217819
2.855 1.17611 0.0250472
2.865 1.18021 0.0234346
2.875 1.18537 0.0235688
2.885 1.2153 0.0258357
2.895 1.18737 0.0224715
2.905 1.18676 0.0228777
2.915 1.17739 0.0212855
2.925 1.16064 0.0216589
2.935 1.21936 0.0243199
2.945 1.21838 0.0280177
2.955 1.19664 0.0240786
2.965 1.15121 0.0214077
2.975 1.19715 0.0239358
2.985 1.15424 0.0210133
2.995 1.18902 0.0238248
3.005 1.20852 0.0234309
3.015 1.21135 0.0258389
3.025 1.22986 0.0253933
3.035 1.23671 0.0260094
3.045 1.20452 0.0253086
3.055 1.23778 0.0286937
3.065 1.19395 0.0241278
3.075 1.22893 0.0290505
3.085 1.21273 0.0258377
3.095 1.22854 0.0289086
3.105 1.23339 0.0260752
3.115 1.18278 0.0245317
3.125 1.16628 0.0216972
3.135 1.2051 0.0208431
3.145 1.17515 0.0212145
3.155 1.20404 0.0234144
3.165 1.15937 0.0202591
3.175 1.2011 0.0211942
3.185 1.20358 0.0237635
3.195 1.18936 0.0205839
3.205 1.18071 0.0200107
3.215 1.25586 0.0302128
3.225 1.16991 0.0235757
3.235 1.19915 0.0213687
3.245 1.19274 0.0237145
3.255 1.16115 0.0205412
3.265 1.16635 0.0177317
3.275 1.23739 0.0246334
3.285 1.1909 0.0213349
3.295 1.21652 0.0264906
3.305 1.22856 0.0247521
3.315 1.21971 0.0241771
3.325 1.21456 0.0236637
3.335 1.21789 0.0224582
3.345 1.22049 0.0225322
3.355 1.21265 0.0206789
3.365 1.24803 0.0265276
3.375 1.20055 0.0204016
3.385 1.23523 0.023688
3.395 1.24508 0.0265446
3.405 1.23043 0.0241829
3.415 1.25561 0.0245837
3.425 1.24921 0.0251663
3.435 1.22745 0.0243249
3.445 1.24083 0.0238853
3.455 1.22699 0.0254878
3.465 1.19608 0.0185078
3.475 1.22231 0.021905
3.485 1.24458 0.0246868
3.495 1.29081 0.0253988
3.505 1.26248 0.0245468
3.515 1.25152 0.0233422
3.525 1.24889 0.0245304
3.535 1.26851 0.0250911
3.545 1.21658 0.0220126
3.555 1.23469 0.0209724
3.565 1.26272 0.0252855
3.575 1.28896 0.0279803
3.585 1.28119 0.0275333
3.595 1.22079 0.0198632
3.605 1.20866 0.0219366
3.615 1.23041 0.0235764
3.625 1.23058 0.0218675
3.635 1.29105 0.0243142
3.645 1.28785 0.0263028
3.655 1.23137 0.0216594
3.665 1.24957 0.0203341
3.675 1.25008 0.0277416
3.685 1.24698 0.0242523
3.695 1.24999 0.0224736
3.705 1.23187 0.0216675
3.715 1.24896 0.0210717
3.725 1.23476 0.0243827
3.735 1.24993 0.0202436
3.745 1.28305 0.0250742
3.755 1.25576 0.020271
3.765 1.27907 0.0223092
3.775 1.26651 0.0210097
3.785 1.25426 0.0233863
3.795 1.2758 0.0224269
3.805 1.25816 0.0222367
3.815 1.29322 0.0246932
3.825 1.30945 0.02877
3.835 1.29604 0.0260529
3.845 1.29102 0.0256153
3.855 1.32673 0.027769
3.865 1.28477 0.0252453
3.875 1.25253 0.0217753
3.885 1.24772 0.0205987
3.895 1.29192 0.0240727
3.905 1.28593 0.0203217
3.915 1.32157 0.0256174
3.925 1.29555 0.0214123
3.935 1.29755 0.0236158
3.945 1.32151 0.0244095
3.955 1.30252 0.0225302
3.965 1.35978 0.0265702
3.975 1.30522 0.0220386
3.985 1.28363 0.0209462
3.995 1.2954 0.0219727
4.005 1.2682 0.0202218
4.015 1.28507 0.0241511
4.025 1.29545 0.0221495
4.035 1.32485 0.0250929
4.045 1.34815 0.0265509
4.055 1.30697 0.0204219
4.065 1.33035 0.0259299
4.075 1.34004 0.024547
4.085 1.30849 0.0234811
4.095 1.30277 0.0205327
4.105 1.31153 0.0199924
4.115 1.30654 0.0205987
4.125 1.32111 0.0224739
4.135 1.33362 0.0228515
4.145 1.31807 0.0254318
4.155 1.34645 0.0274222
4.165 1.30358 0.021306
4.175 1.34558 0.0276187
4.185 1.3246 0.02462
4.195 1.3448 0.0282312
4.205 1.3119 0.0206904
4.215 1.27804 0.0169517
4.225 1.31563 0.021885
4.235 1.34039 0.022059
4.245 1.38443 0.0225932
4.255 1.3879 0.0239283
4.265 1.35789 0.0219504
4.275 1.37243 0.025136
4.285 1.36514 0.0214055
4.295 1.36462 0.0246955
4.305 1.33147 0.0198659
4.315 1.35163 0.0211234
4.325 1.36836 0.0226077
4.335 1.37827 0.0212055
4.345 1.38069 0.0255317
4.355 1.33179 0.0202874
4.365 1.33828 0.0216091
4.375 1.36541 0.0219602
4.385 1.34143 0.0205902
4.395 1.38597 0.0236453
4.405 1.34095 0.0227196
4.415 1.3632 0.0231894
4.425 1.36723 0.0230482
4.435 1.35223 0.0223943
4.445 1.32822 0.0169241
4.455 1.34232 0.0205312
4.465 1.39413 0.0218406
4.475 1.4101 0.0266581
4.485 1.38698 0.0222819
4.495 1.42412 0.0245899
4.505 1.38417 0.0229186
4.515 1.39778 0.0243795
4.525 1.40858 0.0233862
4.535 1.39953 0.0209659
4.545 1.43374 0.0255649
4.555 1.41326 0.0232835
4.565 1.40451 0.0201969
4.575 1.4649 0.0261872
4.585 1.45547 0.022283
4.595 1.41723 0.0214378
4.605 1.41777 0.022776
4.615 1.43868 0.0223555
4.625 1.43167 0.0201015
4.635 1.44267 0.0243816
4.645 1.40754 0.0194195
4.655 1.43679 0.0210127
4.665 1.40181 0.0198009
4.675 1.44594 0.023619
4.685 1.44999 0.0196717
4.695 1.45278 0.0212768
4.705 1.43752 0.0217467
4.715 1.45008 0.0223384
4.725 1.45416 0.0231905
4.735 1.44339 0.0234095
4.745 1.46023 0.0225701
4.755 1.48311 0.0256731
4.765 1.46053 0.023319
4.775 1.45913 0.0213044
4.785 1.4752 0.0230209
4.795 1.49186 0.0257451
4.805 1.48982 0.0217332
4.815 1.48063 0.0229338
4.825 1.45179 0.0202307
4.835 1.47911 0.024026
4.845 1.47612 0.0219106
4.855 1.46587 0.0237334
4.865 1.47089 0.0209774
4.875 1.4644 0.0208611
4.885 1.48516 0.0205069
4.895 1.51012 0.0236124
4.905 1.49317 0.0239863
4.915 1.45134 0.0185235
4.925 1.50557 0.025454
4.935 1.48645 0.0217461
4.945 1.5041 0.0216206
4.955 1.45689 0.0183563
4.965 1.50798 0.0220196
4.975 1.51504 0.0217212
4.985 1.49974 0.0207912
4.995 1.48742 0.0186464
5.005 1.50568 0.0191773
5.015 1.52392 0.0220336
5.025 1.53282 0.0223616
5.035 1.52428 0.0189576
5.045 1.49713 0.0193746
5.055 1.55748 0.0219056
5.065 1.54113 0.022429
5.075 1.5294 0.0208787
5.085 1.51854 0.0198629
5.095 1.52417 0.0189152
5.105 1.55034 0.0190672
5.115 1.51282 0.0181707
5.125 1.55659 0.0210351
5.135 1.56141 0.0190302
5.145 1.5808 0.0218303
5.155 1.57896 0.0203606
5.165 1.57043 0.0204273
5.175 1.56671 0.0198653
5.185 1.5951 0.0224227
5.195 1.61025 0.0249344
5.205 1.57241 0.0197371
5.215 1.55483 0.0205603
5.225 1.58443 0.0196796
5.235 1.59353 0.0197801
5.245 1.59869 0.0174381
5.255 1.57143 0.0156446
5.265 1.60178 0.0177792
5.275 1.62382 0.020929
5.285 1.63583 0.0199701
5.295 1.64851 0.0231373
5.305 1.67627 0.0207431
5.315 1.67089 0.019797
5.325 1.72514 0.0256274
5.335 1.69532 0.0210532
5.345 1.71055 0.0202771
5.355 1.69632 0.019457
5.365 1.73757 0.0194093
5.375 1.73879 0.0239728
5.385 1.76759 0.0211577
5.395 1.75986 0.0234039
5.405 1.76926 0.0245668
5.415 1.79585 0.022049
5.425 1.82189 0.0209165
5.435 1.81031 0.0195511
5.445 1.88059 0.0273315
5.455 1.90444 0.0257918
5.465 1.86076 0.0215186
5.475 1.88881 0.0223097
5.485 1.90547 0.0226172
5.495 1.938 0.0223764
5.505 1.99726 0.0249694
5.515 2.02167 0.0269923
5.525 2.06879 0.0245863
5.535 2.06962 0.0236235
5.545 2.12428 0.0275851
5.555 2.14567 0.0262214
5.565 2.1799 0.0239634
5.575 2.24771 0.0286735
5.585 2.27184 0.0284252
5.595 2.33929 0.0312228
5.605 2.31871 0.03006
5.615 2.36858 0.0292822
5.625 2.39979 0.0294405
5.635 2.35277 0.0329906
5.645 2.44354 0.0309446
5.655 2.4834 0.0326186
5.665 2.51655 0.0365675
5.675 2.52161 0.0341994
5.685 2.50852 0.0320432
5.695 2.53985 0.0314791
5.705 2.57983 0.0325834
5.715 2.56248 0.0341046
5.725 2.62039 0.038875
5.735 2.56738 0.0334575
5.745 2.56904 0.0387147
5.755 2.684 0.0343821
5.765 2.62432 0.0365813
5.775 2.6612 0.0300084
5.785 2.65474 0.0321429
5.795 2.64359 0.0359286
5.805 2.6814 0.0352638
5.815 2.70712 0.036885
5.825 2.666 0.0385728
5.835 2.75758 0.0372665
5.845 2.7153 0.0427622
5.855 2.65169 0.0412643
5.865 2.73955 0.0385177
5.875 2.72646 0.0347725
5.885 2.73743 0.0322642
5.895 2.73434 0.037261
5.905 2.76727 0.0361858
5.915 2.76382 0.0324874
5.925 2.70971 0.0353849
5.935 2.70656 0.032687
5.945 2.71107 0.0341704
5.955 2.67577 0.0361752
5.965 2.66832 0.034021
5.975 2.72561 0.0391104
5.985 2.6985 0.0371624
5.995 2.69863 0.0398004
6.005 2.77465 0.0356171
6.015 2.78641 0.0372505
6.025 2.76871 0.0380927
6.035 2.66141 0.035127
6.045 2.68213 0.0362403
6.055 2.73365 0.0395086
6.065 2.70144 0.0305821
6.075 2.76344 0.0389404
6.085 2.76096 0.0311852
6.095 2.77976 0.0392973
6.105 2.69799 0.0362014
6.115 2.68984 0.0367429
6.125 2.76258 0.0374693
6.135 2.82179 0.0412148
6.145 2.75329 0.0333372
6.155 2.74361 0.0335834
6.165 2.78122 0.0342756
6.175 2.78103 0.034378
6.185 2.80658 0.0337322
6.195 2.86434 0.0400095
6.205 2.88433 0.0390302
6.215 2.85826 0.0360115
6.225 2.78704 0.0368046
6.235 2.88641 0.0358062
6.245 2.84667 0.0361973
6.255 2.84724 0.0391999
6.265 2.94827 0.039348
6.275 2.90486 0.0356021
6.285 2.88579 0.0386449
6.295 2.80702 0.033212
6.305 2.8604 0.0344989
6.315 2.86782 0.0357355
6.325 2.89732 0.041521
6.335 2.91544 0.0375925
6.345 2.91929 0.0402233
6.355 2.95867 0.0394048
6.365 2.91785 0.0394003
6.375 2.97473 0.0354882
6.385 2.94079 0.0351445
6.395 2.9461 0.0354478
6.405 2.95722 0.0357474
6.415 2.95066 0.0393789
6.425 2.94353 0.0409814
6.435 2.99701 0.040822
6.445 3.0271 0.0350456
6.455 3.0316 0.0402331
6.465 3.01884 0.0403884
6.475 2.94479 0.0343675
6.485 2.96572 0.0355081
6.495 2.95056 0.0371148
6.505 3.02537 0.0405919
6.515 3.00118 0.037395
6.525 3.03963 0.0415188
6.535 3.12177 0.0410918
6.545 3.06339 0.0376117
6.555 3.08544 0.0337254
6.565 3.04358 0.0367992
6.575 3.06023 0.0363521
6.585 3.01129 0.0405842
6.595 3.06776 0.038799
6.605 3.07566 0.03636
6.615 3.02111 0.0379553
6.625 3.04971 0.039201
6.635 3.01057 0.0343762
6.645 3.10451 0.0382584
6.655 3.06608 0.0391941
6.665 3.08911 0.0410333
6.675 3.02854 0.0343935
6.685 3.11186 0.0359992
6.695 3.10149 0.0359254
6.705 3.15631 0.0423579
6.715 3.1233 0.0390062
6.725 3.1895 0.0394946
6.735 3.1302 0.0369955
6.745 3.10721 0.0359665
6.755 3.11386 0.0348517
6.765 3.16739 0.037131
6.775 3.14921 0.0380552
6.785 3.21479 0.0375878
6.795 3.17916 0.0349748
6.805 3.11982 0.0363223
6.815 3.21655 0.0365214
6.825 3.22224 0.0396644
6.835 3.16631 0.0425514
6.845 3.2542 0.0431778
6.855 3.26186 0.0405675
6.865 3.31988 0.0438226
6.875 3.37684 0.0428031
6.885 3.22569 0.0378978
6.895 3.24112 0.0348931
6.905 3.3365 0.0405368
6.915 3.2806 0.0449571
6.925 3.27888 0.0418134
6.935 3.29188 0.0351819
6.945 3.34075 0.0406017
6.955 3.28136 0.0342891
6.965 3.24352 0.0332353
6.975 3.29552 0.0466092
6.985 3.30766 0.0388893
6.995 3.38137 0.038407
7.005 3.33399 0.0422493
7.015 3.32295 0.0421096
7.025 3.32184 0.0413711
7.035 3.27876 0.0418738
7.045 3.30753 0.0429476
7.055 3.33418 0.0399032
7.065 3.42352 0.0400101
7.075 3.33624 0.0365262
7.085 3.40239 0.0418059
7.095 3.36424 0.0373951
7.105 3.35447 0.0361586
7.115 3.38329 0.0357596
7.125 3.47455 0.040888
7.135 3.42581 0.0411611
7.145 3.46108 0.0406877
7.155 3.4789 0.0380634
7.165 3.51543 0.0421669
7.175 3.52643 0.041
7.185 3.45887 0.0474195
7.195 3.46986 0.0429277
7.205 3.48584 0.0359789
7.215 3.54553 0.0445476
7.225 3.50982 0.0414681
7.235 3.58743 0.0464284
7.245 3.56909 0.0391551
7.255 3.60182 0.0406501
7.265 3.63432 0.0378308
7.275 3.60749 0.043909
7.285 3.67304 0.046219
7.295 3.61654 0.0387255
7.305 3.69307 0.0429587
7.315 3.74382 0.0402063
7.325 3.70699 0.0430678
7.335 3.72849 0.0387153
7.345 3.67451 0.0414653
7.355 3.68847 0.0424826
7.365 3.70756 0.0439889
7.375 3.65407 0.0381489
7.385 3.66225 0.0482449
7.395 3.67448 0.0349661
7.405 3.63223 0.0414409
7.415 3.7043 0.0417809
7.425 3.6944 0.0413002
7.435 3.77363 0.0455673
7.445 3.86713 0.0433347
7.455 3.7936 0.0400581
7.465 3.84073 0.0401748
7.475 3.84897 0.0477951
7.485 3.80171 0.0402459
7.495 3.86159 0.0370304
7.505 3.8614 0.0436256
7.515 3.87276 0.0459667
7.525 3.92607 0.042793
7.535 3.87606 0.0387448
7.545 3.9004 0.0451429
7.555 4.00104 0.0486035
7.565 3.98908 0.051376
7.575 3.95149 0.0430651
7.585 3.99323 0.0466638
7.595 3.96735 0.0443645
7.605 4.05467 0.0401996
7.615 4.06639 0.040434
7.625 4.05534 0.0463013
7.635 4.10002 0.0436992
7.645 4.01552 0.0450976
7.655 4.07702 0.0407916
7.665 4.03659 0.0381555
7.675 4.02245 0.0479686
7.685 4.1278 0.0390376
7.695 4.09572 0.040196
7.705 4.15748 0.0446494
7.715 4.08003 0.0423117
7.725 4.12627 0.0415659
7.735 4.12252 0.0461682
7.745 4.09728 0.0356035
7.755 4.11404 0.0398411
7.765 4.2232 0.0418595
7.775 4.29193 0.043641
7.785 4.29925 0.048581
7.795 4.23955 0.0432143
7.805 4.28758 0.0440776
7.815 4.31299 0.0483446
7.825 4.2814 0.049119
7.835 4.33654 0.0463278
7.845 4.36446 0.0473132
7.855 4.39043 0.0426259
7.865 4.43288 0.0458294
7.875 4.44403 0.0419297
7.885 4.4739 0.0446558
7.895 4.4851 0.0487783
7.905 4.47707 0.0464294
7.915 4.527 0.0460178
7.925 4.47109 0.044704
7.935 4.49597 0.0450097
7.945 4.55082 0.0469689
7.955 4.51574 0.0416662
7.965 4.58604 0.0425753
7.975 4.614 0.0477279
7.985 4.71322 0.0509298
7.995 4.68169 0.0441012
8.005 4.63936 0.0456253
8.015 4.61079 0.040779
8.025 4.691 0.0467626
8.035 4.79346 0.0491396
8.045 4.8172 0.0458643
8.055 4.8777 0.0532823
8.065 4.84178 0.0467492
8.075 4.9174 0.0451902
8.085 4.92981 0.048664
8.095 4.95915 0.0451828
8.105 4.95807 0.044141
8.115 5.02359 0.0452335
8.125 5.11226 0.0468125
8.135 5.08909 0.0512342
8.145 5.06235 0.0455508
8.155 5.06471 0.0438844
8.165 5.20822 0.0464875
8.175 5.15628 0.0538959
8.185 5.17697 0.0552114
8.195 5.30005 0.0498096
8.205 5.32114 0.047787
8.215 5.37101 0.0428553
8.225 5.4181 0.0531987
8.235 5.44362 0.0473994
8.245 5.44249 0.0490515
8.255 5.51643 0.0501004
8.265 5.66692 0.0543623
8.275 5.5825 0.0473649
8.285 5.66133 0.0517831
8.295 5.64495 0.0564704
8.305 5.73093 0.0491022
8.315 5.85222 0.0540712
8.325 5.92294 0.0529666
8.335 5.98966 0.0491645
8.345 6.06477 0.0561056
8.355 6.10727 0.0477285
8.365 6.23115 0.0525612
8.375 6.36774 0.0477152
8.385 6.39561 0.0534682
8.395 6.44287 0.0530274
8.405 6.63637 0.0661963
8.415 6.72618 0.0604346
8.425 6.72547 0.0515986
8.435 6.93456 0.0517569
8.445 6.98067 0.0550718
8.455 6.96704 0.0621026
8.465 7.17528 0.0563613
8.475 7.26413 0.062046
8.485 7.36034 0.0606165
8.495 7.60289 0.0703305
8.505 7.70357 0.0633825
8.515 7.80535 0.061792
8.525 7.98145 0.0595752
8.535 8.14292 0.0686103
8.545 8.17141 0.0743969
8.555 8.2998 0.0567178
8.565 8.52263 0.0570315
8.575 8.49848 0.0691933
8.585 8.77467 0.0687699
8.595 8.81028 0.0706863
8.605 8.9521 0.0738686
8.615 9.27759 0.0630312
8.625 9.53675 0.0747762
8.635 9.51017 0.0820986
8.645 9.58175 0.0735706
8.655 9.81579 0.0704461
8.665 9.89142 0.0725425
8.675 10.1639 0.0756767
8.685 10.3174 0.0752109
8.695 10.5695 0.0761569
8.705 10.6549 0.085749
8.715 10.8415 0.0964962
8.725 10.9178 0.0910067
8.735 11.026 0.0883713
8.745 11.3719 0.106251
8.755 11.4034 0.102775
8.765 11.4315 0.0957092
8.775 11.5687 0.0922911
8.785 11.8655 0.106116
8.795 12.1574 0.108264
8.805 12.0284 0.105902
8.815 12.2089 0.104998
8.825 12.4847 0.106668
8.835 12.4708 0.108706
8.845 12.6276 0.116714
8.855 12.8318 0.127818
8.865 12.7383 0.145015
8.875 12.9896 0.156956
8.885 13.1299 0.138519
8.895 13.4535 0.142783
8.905 13.553 0.158356
8.915 13.4416 0.176249
8.925 13.6352 0.175531
8.935 13.8461 0.187388
8.945 14.0574 0.17122
8.955 14.353 0.197224
8.965 13.6164 0.224755
8.975 14.0141 0.214907
8.985 14.3112 0.244151
8.995 14.1284 0.24245
9.005 14.7798 0.271637
9.015 14.8648 0.269817
9.025 14.8512 0.292142
9.035 14.4363 0.301978
9.045 15.4233 0.332639
9.055 14.8898 0.368597
9.065 14.3758 0.357764
9.075 15.2855 0.464216
9.085 14.0055 0.43976
9.095 15.2157 0.472076
9.105 15.2364 0.493997
9.115 15.0096 0.576968
9.125 15.7633 0.602748
9.135 15.0137 0.640921
9.145 13.9519 0.624552
9.155 16.1385 0.721198
9.165 15.0102 0.886563
9.175 14.2664 0.877713
9.185 14.1641 1.07095
9.195 12.3512 1.08813
9.205 10.3613 0.886526
9.215 10.048 1.02126
9.225 9.22187 1.07063
9.235 9.68923 1.20498
9.245 9.93988 1.28664
9.255 6.86953 1.02073
9.265 7.07086 1.02243
9.275 4.88689 0.893317
9.285 5.82581 1.11302
9.295 4.62405 0.974384
9.305 4.05144 0.871073
9.315 3.62603 0.940856
9.325 2.47557 0.533919
9.335 2.33677 0.473038
9.345 2.71771 0.620967
9.355 2.54681 0.734982
9.365 2.09014 0.567464
9.375 2.09907 0.473909
9.385 1.95197 0.417955
9.395 2.06004 0.431269
9.405 3.01645 0.813789
9.415 1.95197 0.507219
9.425 1.71703 0.41191
9.435 1.64147 0.459212
