4.475 0.214275 0.000744783
4.485 0.2143 0.000676013
4.495 0.214874 0.00072892
4.505 0.214895 0.000669224
4.515 0.215943 0.000849874
4.525 0.216268 0.000696844
4.535 0.216162 0.00072051
4.545 0.217131 0.000847893
4.555 0.2168 0.000662096
4.565 0.218088 0.000868633
4.575 0.218713 0.000866072
4.585 0.218846 0.000800776
4.595 0.219041 0.000876887
4.605 0.218451 0.000772068
4.615 0.219354 0.000765941
4.625 0.219183 0.000618444
4.635 0.220344 0.000727438
4.645 0.220542 0.000757042
4.655 0.220488 0.000733665
4.665 0.220567 0.000613817
4.675 0.221885 0.000792767
4.685 0.222277 0.000740486
4.695 0.222964 0.000790958
4.705 0.222692 0.000788638
4.715 0.223387 0.000688014
4.725 0.22342 0.00074592
4.735 0.223233 0.000668556
4.745 0.224039 0.000835445
4.755 0.224393 0.000699164
4.765 0.224925 0.000833752
4.775 0.224776 0.000660169
4.785 0.225101 0.000738384
4.795 0.225753 0.000834599
4.805 0.225402 0.000692884
4.815 0.225968 0.000710407
4.825 0.225588 0.000753034
4.835 0.22658 0.000774192
4.845 0.227288 0.000864252
4.855 0.226315 0.000667023
4.865 0.227727 0.000744168
4.875 0.227446 0.000683208
4.885 0.2279 0.000698005
4.895 0.228446 0.000718391
4.905 0.228187 0.000646869
4.915 0.228518 0.000651817
4.925 0.229654 0.000703382
4.935 0.229737 0.000699184
4.945 0.230454 0.000684624
4.955 0.230157 0.000698951
4.965 0.231383 0.000715841
4.975 0.231887 0.000703572
4.985 0.232813 0.000760336
4.995 0.232152 0.000737624
5.005 0.232261 0.000700429
5.015 0.233058 0.000681298
5.025 0.234158 0.000665778
5.035 0.234692 0.000817584
5.045 0.235003 0.000799688
5.055 0.235851 0.000759289
5.065 0.236365 0.000732136
5.075 0.235667 0.000741402
5.085 0.23623 0.000739196
5.095 0.236752 0.000691149
5.105 0.237061 0.000688614
5.115 0.237506 0.000752339
5.125 0.238031 0.000781943
5.135 0.239635 0.00089125
5.145 0.240206 0.000747143
5.155 0.240058 0.000692751
5.165 0.240834 0.000733079
5.175 0.240956 0.000681027
5.185 0.241013 0.000656646
5.195 0.241703 0.000708405
5.205 0.242007 0.00074461
5.215 0.24223 0.000700716
5.225 0.243155 0.000732311
5.235 0.244144 0.000813913
5.245 0.24429 0.000770193
5.255 0.244964 0.000709476
5.265 0.246401 0.00079824
5.275 0.247514 0.000865939
5.285 0.248204 0.000899728
5.295 0.24863 0.000815988
5.305 0.248692 0.000776009
5.315 0.250083 0.000751475
5.325 0.251371 0.0011068
5.335 0.251976 0.000882729
5.345 0.252553 0.000837802
5.355 0.252542 0.000781291
5.365 0.254338 0.000883292
5.375 0.254676 0.000785242
5.385 0.255232 0.00095732
5.395 0.255897 0.000861234
5.405 0.256692 0.000870431
5.415 0.257734 0.000751732
5.425 0.258341 0.000756268
5.435 0.258945 0.000821778
5.445 0.259788 0.000786903
5.455 0.260627 0.000741773
5.465 0.261257 0.000705412
5.475 0.26238 0.000800903
5.485 0.26283 0.000761026
5.495 0.263619 0.000815383
5.505 0.264957 0.000771389
5.515 0.266135 0.000872464
5.525 0.266783 0.000751712
5.535 0.267287 0.000759312
5.545 0.269371 0.000862486
5.555 0.269872 0.000816775
5.565 0.271671 0.000922625
5.575 0.271863 0.000891204
5.585 0.273073 0.000889992
5.595 0.274507 0.000850836
5.605 0.274344 0.000819645
5.615 0.27505 0.000802207
5.625 0.276602 0.000935398
5.635 0.276529 0.00083018
5.645 0.277193 0.000876239
5.655 0.278139 0.000937274
5.665 0.27812 0.000881901
5.675 0.278477 0.000939865
5.685 0.27849 0.000881552
5.695 0.279758 0.000934421
5.705 0.279435 0.000844858
5.715 0.279804 0.000867049
5.725 0.280518 0.00103018
5.735 0.279681 0.000859181
5.745 0.281291 0.000931153
5.755 0.282012 0.000908376
5.765 0.281199 0.000898203
5.775 0.281207 0.000939733
5.785 0.281113 0.000908337
5.795 0.281464 0.000927542
5.805 0.281085 0.000967039
5.815 0.281966 0.000985418
5.825 0.282178 0.00101139
5.835 0.282661 0.000977843
5.845 0.282555 0.00108149
5.855 0.281676 0.00092311
5.865 0.28189 0.000949513
5.875 0.281498 0.00093239
5.885 0.282251 0.000989252
5.895 0.281962 0.000910605
5.905 0.282651 0.000934237
5.915 0.281728 0.000936825
5.925 0.281309 0.00103006
5.935 0.281434 0.00105265
5.945 0.281131 0.000982831
5.955 0.281112 0.00094501
5.965 0.281052 0.000930549
5.975 0.280967 0.000929311
5.985 0.281533 0.00108459
5.995 0.281731 0.000943241
6.005 0.28261 0.000979596
6.015 0.282037 0.000891804
6.025 0.28197 0.00103172
6.035 0.280202 0.000906049
6.045 0.281476 0.000994703
6.055 0.282291 0.00105777
6.065 0.28215 0.001026
6.075 0.282569 0.00103165
6.085 0.282824 0.000972029
6.095 0.282711 0.000990916
6.105 0.282408 0.0010247
6.115 0.283016 0.00108949
6.125 0.283554 0.00105406
6.135 0.283197 0.000940858
6.145 0.282969 0.000884615
6.155 0.282751 0.000971102
6.165 0.283407 0.00103318
6.175 0.283236 0.000932706
6.185 0.283916 0.000979306
6.195 0.284781 0.000983468
6.205 0.285136 0.00104564
6.215 0.284099 0.00101086
6.225 0.28412 0.000986346
6.235 0.284844 0.000902865
6.245 0.284818 0.00104293
6.255 0.283834 0.000948591
6.265 0.286002 0.00106789
6.275 0.285256 0.00100434
6.285 0.284298 0.000977492
6.295 0.284028 0.000967071
6.305 0.28452 0.000896619
6.315 0.285969 0.00101425
6.325 0.285785 0.00107602
6.335 0.285772 0.00109344
6.345 0.286438 0.00110079
6.355 0.286884 0.00106264
6.365 0.286154 0.00111533
6.375 0.2861 0.000962046
6.385 0.286286 0.000962304
6.395 0.285898 0.000944042
6.405 0.285613 0.0009316
6.415 0.287029 0.00108108
6.425 0.286489 0.00103998
6.435 0.287014 0.00112127
6.445 0.28661 0.000976914
6.455 0.287386 0.00104246
6.465 0.286274 0.00097039
6.475 0.285194 0.000930699
6.485 0.28615 0.00106325
6.495 0.286024 0.000987182
6.505 0.286865 0.00101368
6.515 0.287268 0.000963439
6.525 0.287734 0.00100678
6.535 0.287871 0.00101087
6.545 0.286819 0.000946185
6.555 0.286514 0.00096802
6.565 0.286916 0.000961331
6.575 0.286543 0.000953579
6.585 0.286381 0.000949151
6.595 0.286823 0.000985561
6.605 0.287003 0.00109303
6.615 0.285979 0.000966148
6.625 0.286064 0.000815314
6.635 0.286038 0.000905091
6.645 0.287861 0.000934796
6.655 0.287605 0.0010086
6.665 0.286799 0.00108702
6.675 0.286356 0.000960732
6.685 0.28711 0.000911575
6.695 0.287699 0.00106943
6.705 0.286925 0.00105377
6.715 0.287203 0.000992201
6.725 0.287617 0.00105538
6.735 0.287036 0.00103502
6.745 0.286744 0.00099802
6.755 0.287191 0.000981366
6.765 0.287673 0.000992379
6.775 0.287518 0.00104415
6.785 0.28792 0.000952068
6.795 0.287605 0.00101634
6.805 0.287786 0.00111258
6.815 0.288551 0.00103225
6.825 0.288321 0.0010431
6.835 0.288841 0.001175
6.845 0.289282 0.00110472
6.855 0.290524 0.0011964
6.865 0.290448 0.00107151
6.875 0.28999 0.00107229
6.885 0.287856 0.00101619
6.895 0.28952 0.00128009
6.905 0.289259 0.001096
6.915 0.288588 0.00105432
6.925 0.288358 0.00112669
6.935 0.288172 0.00093414
6.945 0.288284 0.00100554
6.955 0.288178 0.00106071
6.965 0.288391 0.00106082
6.975 0.288701 0.00114621
6.985 0.289174 0.00101593
6.995 0.288618 0.00102895
7.005 0.288182 0.000995972
7.015 0.288529 0.00103028
7.025 0.28805 0.00108051
7.035 0.287976 0.00107184
7.045 0.28797 0.0010714
7.055 0.28894 0.00101085
7.065 0.289726 0.00101559
7.075 0.288549 0.000892526
7.085 0.290409 0.00109062
7.095 0.289113 0.00105984
7.105 0.289193 0.00112712
7.115 0.289309 0.00107097
7.125 0.289903 0.0010565
7.135 0.290387 0.00108435
7.145 0.29021 0.00105555
7.155 0.290621 0.00112551
7.165 0.290605 0.00111831
7.175 0.289864 0.00103039
7.185 0.289855 0.0010886
7.195 0.289583 0.000950182
7.205 0.289772 0.00100642
7.215 0.290401 0.00102791
7.225 0.2905 0.00104646
7.235 0.29122 0.00100306
7.245 0.291419 0.0010911
7.255 0.291301 0.000987764
7.265 0.291396 0.00100713
7.275 0.291716 0.00114848
7.285 0.291431 0.00107915
7.295 0.291248 0.000995425
7.305 0.291808 0.000941122
7.315 0.29172 0.000996869
7.325 0.291815 0.00113031
7.335 0.291079 0.00110705
7.345 0.290113 0.00100387
7.355 0.290529 0.00108117
7.365 0.291355 0.00107219
7.375 0.290085 0.0010006
7.385 0.290162 0.00104604
7.395 0.290516 0.00110802
7.405 0.28992 0.000973697
7.415 0.290281 0.000943015
7.425 0.290827 0.00105284
7.435 0.291477 0.0010268
7.445 0.292744 0.00107644
7.455 0.291601 0.00112457
7.465 0.292163 0.00120565
7.475 0.291873 0.00110066
7.485 0.291263 0.00105574
7.495 0.291789 0.00110983
7.505 0.291255 0.00108398
7.515 0.291341 0.00115691
7.525 0.292049 0.00114861
7.535 0.291402 0.00114654
7.545 0.29256 0.0011967
7.555 0.292489 0.00117878
7.565 0.292317 0.00118923
7.575 0.291168 0.0011067
7.585 0.291376 0.00107141
7.595 0.291729 0.00126743
7.605 0.291775 0.00112084
7.615 0.292034 0.00116722
7.625 0.291301 0.00113795
7.635 0.290723 0.00111374
7.645 0.289779 0.00108249
7.655 0.2896 0.000995329
7.665 0.289614 0.00109036
7.675 0.289532 0.00111327
7.685 0.290112 0.00106664
7.695 0.290015 0.00104608
7.705 0.289744 0.00114339
7.715 0.289367 0.00122558
7.725 0.289386 0.00117153
7.735 0.289248 0.0010342
7.745 0.289213 0.00109279
7.755 0.28934 0.00107398
7.765 0.290207 0.00100272
7.775 0.290262 0.00113006
7.785 0.289593 0.00112594
7.795 0.289219 0.00111579
7.805 0.290425 0.00122135
7.815 0.289705 0.00111404
7.825 0.288972 0.00107555
7.835 0.289272 0.00105268
7.845 0.290016 0.00102656
7.855 0.29033 0.00108876
7.865 0.290564 0.00112645
7.875 0.290148 0.00101186
7.885 0.290143 0.00112122
7.895 0.290402 0.00127133
7.905 0.290048 0.00126219
7.915 0.28976 0.00120823
7.925 0.28903 0.00111357
7.935 0.289232 0.00106545
7.945 0.28917 0.001067
7.955 0.289011 0.00108449
7.965 0.289674 0.00114425
7.975 0.28991 0.00108955
7.985 0.290331 0.00110773
7.995 0.289477 0.00109971
8.005 0.288716 0.00111023
8.015 0.28902 0.00105292
8.025 0.290353 0.00116334
8.035 0.290765 0.0011667
8.045 0.290539 0.00114356
8.055 0.290641 0.00113193
8.065 0.289936 0.00107512
8.075 0.290393 0.00108282
8.085 0.290758 0.00112672
8.095 0.290551 0.00113414
8.105 0.289834 0.000958758
8.115 0.290076 0.000972165
8.125 0.290703 0.00110004
8.135 0.290196 0.00110392
8.145 0.289677 0.00103243
8.155 0.289443 0.00105501
8.165 0.29047 0.00110109
8.175 0.289766 0.00109226
8.185 0.290555 0.00116691
8.195 0.290677 0.00106868
8.205 0.29079 0.00119302
8.215 0.290828 0.00108668
8.225 0.290746 0.00115654
8.235 0.290325 0.00114523
8.245 0.289988 0.00118398
8.255 0.291149 0.0012574
8.265 0.291222 0.00124017
8.275 0.290675 0.00127292
8.285 0.290805 0.00122634
8.295 0.290593 0.00123545
8.305 0.290815 0.00121445
8.315 0.291515 0.00124054
8.325 0.291382 0.00113673
8.335 0.291719 0.00125772
8.345 0.292041 0.00126268
8.355 0.291815 0.00123185
8.365 0.292481 0.00121422
8.375 0.292785 0.0012826
8.385 0.292269 0.00130598
8.395 0.292219 0.0013317
8.405 0.292272 0.00127018
8.415 0.291273 0.00113205
8.425 0.290192 0.0011151
8.435 0.290262 0.00119731
8.445 0.28854 0.00121227
8.455 0.287272 0.00128234
8.465 0.287981 0.00120627
8.475 0.287193 0.00122766
8.485 0.285858 0.00126947
8.495 0.285565 0.00143323
8.505 0.283841 0.00131982
8.515 0.281862 0.00130351
8.525 0.280346 0.00127469
8.535 0.277561 0.00125614
8.545 0.27379 0.00119729
8.555 0.271478 0.00107157
8.565 0.269237 0.00125025
8.575 0.26501 0.00125176
8.585 0.263656 0.00134624
8.595 0.258542 0.00140175
8.605 0.255316 0.00141822
8.615 0.253243 0.00137928
8.625 0.247912 0.00117393
8.635 0.241962 0.00133828
8.645 0.236536 0.00145751
8.655 0.231471 0.00127077
8.665 0.226299 0.00111722
8.675 0.22069 0.00119978
8.685 0.215445 0.00126625
8.695 0.209289 0.00118956
8.705 0.201878 0.00125851
8.715 0.195169 0.00125455
8.725 0.187375 0.00129114
8.735 0.180344 0.00124242
8.745 0.174141 0.00132149
8.755 0.165909 0.00128667
8.765 0.157827 0.00125276
8.775 0.151798 0.00113741
8.785 0.144918 0.00108757
8.795 0.137631 0.00116189
8.805 0.129036 0.0011174
8.815 0.122444 0.00116166
8.825 0.115729 0.00114374
8.835 0.108103 0.00108559
8.845 0.101823 0.00101641
8.855 0.0949503 0.000915369
8.865 0.0886462 0.000955169
8.875 0.0828497 0.000909081
8.885 0.0773984 0.000892375
8.895 0.071948 0.000784124
8.905 0.0661525 0.000854705
8.915 0.0602041 0.000792381
8.925 0.0555571 0.000738642
8.935 0.0511832 0.000699874
8.945 0.0471131 0.000780711
8.955 0.0426855 0.000789752
8.965 0.0378766 0.000682149
8.975 0.034919 0.000617647
8.985 0.0319595 0.000536859
8.995 0.0287308 0.000503076
9.005 0.0264796 0.00051509
9.015 0.0236401 0.000505844
9.025 0.0209625 0.000487053
9.035 0.0185162 0.00045666
9.045 0.016901 0.000404401
9.055 0.0144093 0.000366934
9.065 0.012622 0.000364366
9.075 0.0115642 0.000343704
9.085 0.0100784 0.000374312
9.095 0.00898319 0.0003048
9.105 0.00787109 0.000278928
9.115 0.00686732 0.00025875
9.125 0.00596504 0.000261253
9.135 0.00525259 0.000242432
9.145 0.00444014 0.000229214
9.155 0.00414269 0.000202423
9.165 0.00317714 0.000179448
9.175 0.00279609 0.000166601
9.185 0.0024723 0.000214907
9.195 0.00185769 0.000143328
9.205 0.00158598 0.000128715
9.215 0.00137745 0.000115831
9.225 0.00118899 9.95232e-05
9.235 0.00126185 0.000157064
9.245 0.00105038 0.00011435
9.255 0.000763367 8.54037e-05
9.265 0.000785032 9.2502e-05
9.275 0.000586778 8.17343e-05
9.285 0.000540205 7.63094e-05
9.295 0.000455183 6.876e-05
